ID,TextID,Name,Icon,Rarity,Steps,RewardBundle,RewardCatalog,RewardItem,RewardUnlock,Group,TrophyMultiplier,,,,,,,,,,,,,,,
7145,GUILD_QUEST_KILL_WITH_XPLO_CANNON_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R1_E1,5,GUILD_STEP_KILL_WITH_XPLO_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7146,GUILD_QUEST_FLEET_DESTROY_SHIPS_DIFFICULTY_1,QUEST_NAME_DESTROY,quests/quest_destroy,1,GUILD_STEP_FLEET_DESTROY_SHIPS_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_KILLS,10,,,,,,,,,,,,,,,
7147,GUILD_QUEST_FLEET_DESTROY_SHIPS_DIFFICULTY_2,QUEST_NAME_DESTROY,quests/quest_destroy,2,GUILD_STEP_FLEET_DESTROY_SHIPS_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_KILLS,30,,,,,,,,,,,,,,,
7148,GUILD_QUEST_FLEET_DESTROY_SHIPS_DIFFICULTY_3,QUEST_NAME_DESTROY,quests/quest_destroy,3,GUILD_STEP_FLEET_DESTROY_SHIPS_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_KILLS,90,,,,,,,,,,,,,,,
7149,GUILD_QUEST_FLEET_DESTROY_SHIPS_DIFFICULTY_4,QUEST_NAME_DESTROY,quests/quest_destroy,4,GUILD_STEP_FLEET_DESTROY_SHIPS_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_KILLS,270,,,,,,,,,,,,,,,
7150,GUILD_QUEST_FLEET_DESTROY_SHIPS_DIFFICULTY_5,QUEST_NAME_DESTROY,quests/quest_destroy,5,GUILD_STEP_FLEET_DESTROY_SHIPS_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_KILLS,1080,,,,,,,,,,,,,,,
7151,GUILD_QUEST_FLEET_WIN_DIFFICULTY_1,QUEST_NAME_WIN,quests/quest_winner,1,GUILD_STEP_FLEET_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_WINS,10,,,,,,,,,,,,,,,
7152,GUILD_QUEST_FLEET_WIN_DIFFICULTY_2,QUEST_NAME_WIN,quests/quest_winner,2,GUILD_STEP_FLEET_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_WINS,30,,,,,,,,,,,,,,,
7153,GUILD_QUEST_FLEET_WIN_DIFFICULTY_3,QUEST_NAME_WIN,quests/quest_winner,3,GUILD_STEP_FLEET_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_WINS,90,,,,,,,,,,,,,,,
7154,GUILD_QUEST_FLEET_WIN_DIFFICULTY_4,QUEST_NAME_WIN,quests/quest_winner,4,GUILD_STEP_FLEET_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_WINS,270,,,,,,,,,,,,,,,
7155,GUILD_QUEST_FLEET_WIN_DIFFICULTY_5,QUEST_NAME_WIN,quests/quest_winner,5,GUILD_STEP_FLEET_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_WINS,1080,,,,,,,,,,,,,,,
7156,GUILD_QUEST_FLEET_DEAL_DAMAGE_DIFFICULTY_1,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,1,GUILD_STEP_FLEET_DEAL_DAMAGE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_DAMAGE,10,,,,,,,,,,,,,,,
7157,GUILD_QUEST_FLEET_DEAL_DAMAGE_DIFFICULTY_2,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,2,GUILD_STEP_FLEET_DEAL_DAMAGE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_DAMAGE,30,,,,,,,,,,,,,,,
7158,GUILD_QUEST_FLEET_DEAL_DAMAGE_DIFFICULTY_3,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,3,GUILD_STEP_FLEET_DEAL_DAMAGE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_DAMAGE,120,,,,,,,,,,,,,,,
7159,GUILD_QUEST_FLEET_DEAL_DAMAGE_DIFFICULTY_4,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,4,GUILD_STEP_FLEET_DEAL_DAMAGE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_DAMAGE,480,,,,,,,,,,,,,,,
7160,GUILD_QUEST_FLEET_DEAL_DAMAGE_DIFFICULTY_5,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,5,GUILD_STEP_FLEET_DEAL_DAMAGE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_DAMAGE,2400,,,,,,,,,,,,,,,
7161,GUILD_QUEST_FLEET_EARN_BATTLESTARS_DIFFICULTY_1,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,1,GUILD_STEP_FLEET_EARN_BATTLESTARS_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_BATTLESTARS,10,,,,,,,,,,,,,,,
7162,GUILD_QUEST_FLEET_EARN_BATTLESTARS_DIFFICULTY_2,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,2,GUILD_STEP_FLEET_EARN_BATTLESTARS_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_BATTLESTARS,30,,,,,,,,,,,,,,,
7163,GUILD_QUEST_FLEET_EARN_BATTLESTARS_DIFFICULTY_3,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,3,GUILD_STEP_FLEET_EARN_BATTLESTARS_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_BATTLESTARS,90,,,,,,,,,,,,,,,
7164,GUILD_QUEST_FLEET_EARN_BATTLESTARS_DIFFICULTY_4,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,4,GUILD_STEP_FLEET_EARN_BATTLESTARS_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_BATTLESTARS,270,,,,,,,,,,,,,,,
7165,GUILD_QUEST_FLEET_EARN_BATTLESTARS_DIFFICULTY_5,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,5,GUILD_STEP_FLEET_EARN_BATTLESTARS_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_BATTLESTARS,1080,,,,,,,,,,,,,,,
7166,GUILD_QUEST_FLEET_SHOOTER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,1,GUILD_STEP_FLEET_SHOOTER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_SHOOTER_WIN,10,,,,,,,,,,,,,,,
7167,GUILD_QUEST_FLEET_FIXER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,1,GUILD_STEP_FLEET_FIXER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_FIXER_WIN,10,,,,,,,,,,,,,,,
7168,GUILD_QUEST_FLEET_SPEEDER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,1,GUILD_STEP_FLEET_SPEEDER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_SPEEDER_WIN,10,,,,,,,,,,,,,,,
7169,GUILD_QUEST_FLEET_ENFORCER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,1,GUILD_STEP_FLEET_ENFORCER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_ENFORCER_WIN,10,,,,,,,,,,,,,,,
7170,GUILD_QUEST_FLEET_DEFENDER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,1,GUILD_STEP_FLEET_DEFENDER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_DEFENDER_WIN,10,,,,,,,,,,,,,,,
7171,GUILD_QUEST_FLEET_SHOOTER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,2,GUILD_STEP_FLEET_SHOOTER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_SHOOTER_WIN,24,,,,,,,,,,,,,,,
7172,GUILD_QUEST_FLEET_FIXER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,2,GUILD_STEP_FLEET_FIXER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_FIXER_WIN,24,,,,,,,,,,,,,,,
7173,GUILD_QUEST_FLEET_SPEEDER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,2,GUILD_STEP_FLEET_SPEEDER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_SPEEDER_WIN,24,,,,,,,,,,,,,,,
7174,GUILD_QUEST_FLEET_ENFORCER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,2,GUILD_STEP_FLEET_ENFORCER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_ENFORCER_WIN,24,,,,,,,,,,,,,,,
7175,GUILD_QUEST_FLEET_DEFENDER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,2,GUILD_STEP_FLEET_DEFENDER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_DEFENDER_WIN,24,,,,,,,,,,,,,,,
7176,GUILD_QUEST_FLEET_SHOOTER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,3,GUILD_STEP_FLEET_SHOOTER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_SHOOTER_WIN,72,,,,,,,,,,,,,,,
7177,GUILD_QUEST_FLEET_FIXER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,3,GUILD_STEP_FLEET_FIXER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_FIXER_WIN,72,,,,,,,,,,,,,,,
7178,GUILD_QUEST_FLEET_SPEEDER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,3,GUILD_STEP_FLEET_SPEEDER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_SPEEDER_WIN,72,,,,,,,,,,,,,,,
7179,GUILD_QUEST_FLEET_ENFORCER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,3,GUILD_STEP_FLEET_ENFORCER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_ENFORCER_WIN,72,,,,,,,,,,,,,,,
7180,GUILD_QUEST_FLEET_DEFENDER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,3,GUILD_STEP_FLEET_DEFENDER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_DEFENDER_WIN,72,,,,,,,,,,,,,,,
7181,GUILD_QUEST_FLEET_SHOOTER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,4,GUILD_STEP_FLEET_SHOOTER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_SHOOTER_WIN,216,,,,,,,,,,,,,,,
7182,GUILD_QUEST_FLEET_FIXER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,4,GUILD_STEP_FLEET_FIXER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_FIXER_WIN,216,,,,,,,,,,,,,,,
7183,GUILD_QUEST_FLEET_SPEEDER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,4,GUILD_STEP_FLEET_SPEEDER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_SPEEDER_WIN,216,,,,,,,,,,,,,,,
7184,GUILD_QUEST_FLEET_ENFORCER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,4,GUILD_STEP_FLEET_ENFORCER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_ENFORCER_WIN,216,,,,,,,,,,,,,,,
7185,GUILD_QUEST_FLEET_DEFENDER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,4,GUILD_STEP_FLEET_DEFENDER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_DEFENDER_WIN,216,,,,,,,,,,,,,,,
7186,GUILD_QUEST_FLEET_SHOOTER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,5,GUILD_STEP_FLEET_SHOOTER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_SHOOTER_WIN,864,,,,,,,,,,,,,,,
7187,GUILD_QUEST_FLEET_FIXER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,5,GUILD_STEP_FLEET_FIXER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_FIXER_WIN,864,,,,,,,,,,,,,,,
7188,GUILD_QUEST_FLEET_SPEEDER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,5,GUILD_STEP_FLEET_SPEEDER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_SPEEDER_WIN,864,,,,,,,,,,,,,,,
7189,GUILD_QUEST_FLEET_ENFORCER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,5,GUILD_STEP_FLEET_ENFORCER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_ENFORCER_WIN,864,,,,,,,,,,,,,,,
7190,GUILD_QUEST_FLEET_DEFENDER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,5,GUILD_STEP_FLEET_DEFENDER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_DEFENDER_WIN,864,,,,,,,,,,,,,,,
7191,GUILD_QUEST_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_BLAST_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7192,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7193,GUILD_QUEST_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_SNIPER_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7194,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,CARRONADE_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7195,GUILD_QUEST_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,FIRE_BOMB_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7196,GUILD_QUEST_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,FLARE_GUN_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7197,GUILD_QUEST_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,GRENADE_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7198,GUILD_QUEST_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,MINE_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7199,GUILD_QUEST_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,MISSILE_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7200,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_BIG_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7201,GUILD_QUEST_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LARGE_AREA_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7202,GUILD_QUEST_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LONG_RANGE_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7203,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7204,GUILD_QUEST_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,NAPALM_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7205,GUILD_QUEST_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,RAILGUN_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7206,GUILD_QUEST_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_FAST_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7207,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7208,GUILD_QUEST_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_TRIPLE_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7209,GUILD_QUEST_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_1,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_EXPLOSION_R1_E1,1,GUILD_STEP_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7210,GUILD_QUEST_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_BLAST_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7211,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7212,GUILD_QUEST_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_SNIPER_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7213,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,CARRONADE_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7214,GUILD_QUEST_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,FIRE_BOMB_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7215,GUILD_QUEST_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,FLARE_GUN_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7216,GUILD_QUEST_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,GRENADE_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7217,GUILD_QUEST_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,MINE_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7218,GUILD_QUEST_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,MISSILE_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7219,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_BIG_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7220,GUILD_QUEST_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LARGE_AREA_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7221,GUILD_QUEST_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LONG_RANGE_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7222,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7223,GUILD_QUEST_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,NAPALM_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7224,GUILD_QUEST_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,RAILGUN_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7225,GUILD_QUEST_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_FAST_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7226,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
