ID,BundleID,Items,Resource1,Amount1,Resource2,Amount2,Resource3,Amount3,InventorySlots,ResourceDistribution,DistributionRange,TalentBonuses,CaptainLevelMultiplier,SubscriptionDays,PremiumDays,FreePremiumDays,XPBonusHours,HC,SC_ITEM,SC_CREW,VICTORY_TOKEN,SEASON_POINT,SC_GUILD,SC_UPGRADE_R1,SC_UPGRADE_R2,SC_UPGRADE_R3,SC_UPGRADE_R4,SC_UPGRADE_R5,SC_EVOLVE_R1,SC_EVOLVE_R2,SC_EVOLVE_R3,SC_EVOLVE_R4,SC_EVOLVE_R5,SC_EVENT_TICKET,SC_BATTLE_COIN
11230,SC_UPGRADE_R5_E4_LvL1,,SC_UPGRADE_R5,256,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,
11231,SC_UPGRADE_R5_E4_LvL2,,SC_UPGRADE_R5,268,,,,,,,,,,,,,,,,,,,,,,,,268,,,,,,,
11232,SC_UPGRADE_R5_E4_LvL3,,SC_UPGRADE_R5,280,,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,
11233,SC_UPGRADE_R5_E4_LvL4,,SC_UPGRADE_R5,292,,,,,,,,,,,,,,,,,,,,,,,,292,,,,,,,
11234,SC_UPGRADE_R5_E4_LvL5,,SC_UPGRADE_R5,304,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,,,
11235,SC_UPGRADE_R5_E4_LvL6,,SC_UPGRADE_R5,316,,,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,
11236,SC_UPGRADE_R5_E4_LvL7,,SC_UPGRADE_R5,329,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,
11237,SC_UPGRADE_R5_E4_LvL8,,SC_UPGRADE_R5,342,,,,,,,,,,,,,,,,,,,,,,,,342,,,,,,,
11238,SC_UPGRADE_R5_E4_LvL9,,SC_UPGRADE_R5,355,,,,,,,,,,,,,,,,,,,,,,,,355,,,,,,,
11239,SC_UPGRADE_R5_E4_LvL10,,SC_UPGRADE_R5,368,,,,,,,,,,,,,,,,,,,,,,,,368,,,,,,,
11240,SC_UPGRADE_R5_E5_LvL1,,SC_UPGRADE_R5,368,,,,,,,,,,,,,,,,,,,,,,,,368,,,,,,,
11241,SC_UPGRADE_R5_E5_LvL2,,SC_UPGRADE_R5,382,,,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,
11242,SC_UPGRADE_R5_E5_LvL3,,SC_UPGRADE_R5,395,,,,,,,,,,,,,,,,,,,,,,,,395,,,,,,,
11243,SC_UPGRADE_R5_E5_LvL4,,SC_UPGRADE_R5,408,,,,,,,,,,,,,,,,,,,,,,,,408,,,,,,,
11244,SC_UPGRADE_R5_E5_LvL5,,SC_UPGRADE_R5,422,,,,,,,,,,,,,,,,,,,,,,,,422,,,,,,,
11245,SC_UPGRADE_R5_E5_LvL6,,SC_UPGRADE_R5,435,,,,,,,,,,,,,,,,,,,,,,,,435,,,,,,,
11246,SC_UPGRADE_R5_E5_LvL7,,SC_UPGRADE_R5,449,,,,,,,,,,,,,,,,,,,,,,,,449,,,,,,,
11247,SC_UPGRADE_R5_E5_LvL8,,SC_UPGRADE_R5,463,,,,,,,,,,,,,,,,,,,,,,,,463,,,,,,,
11248,SC_UPGRADE_R5_E5_LvL9,,SC_UPGRADE_R5,478,,,,,,,,,,,,,,,,,,,,,,,,478,,,,,,,
11249,SC_UPGRADE_R5_E5_LvL10,,SC_UPGRADE_R5,492,,,,,,,,,,,,,,,,,,,,,,,,492,,,,,,,
20000,DESTROY_BUNDLE_ATTACK_R3_E1,ITEM_PIECE_RED_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001,DESTROY_BUNDLE_ATTACK_R3_E2,ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002,DESTROY_BUNDLE_ATTACK_R3_E3,ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003,DESTROY_BUNDLE_ATTACK_R3_E4,ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004,DESTROY_BUNDLE_ATTACK_R3_E5,ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005,DESTROY_BUNDLE_ATTACK_R4_E1,ITEM_PIECE_RED_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006,DESTROY_BUNDLE_ATTACK_R4_E2,ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007,DESTROY_BUNDLE_ATTACK_R4_E3,ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20008,DESTROY_BUNDLE_ATTACK_R4_E4,ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20009,DESTROY_BUNDLE_ATTACK_R4_E5,ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20010,DESTROY_BUNDLE_ATTACK_R5_E1,ITEM_PIECE_RED_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20011,DESTROY_BUNDLE_ATTACK_R5_E2,ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20012,DESTROY_BUNDLE_ATTACK_R5_E3,ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20013,DESTROY_BUNDLE_ATTACK_R5_E4,ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,DESTROY_BUNDLE_ATTACK_R5_E5,ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5;ITEM_PIECE_RED_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,DESTROY_BUNDLE_CONTROL_R3_E1,ITEM_PIECE_YELLOW_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,DESTROY_BUNDLE_CONTROL_R3_E2,ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,DESTROY_BUNDLE_CONTROL_R3_E3,ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,DESTROY_BUNDLE_CONTROL_R3_E4,ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,DESTROY_BUNDLE_CONTROL_R3_E5,ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3;ITEM_PIECE_YELLOW_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,DESTROY_BUNDLE_CONTROL_R4_E1,ITEM_PIECE_YELLOW_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,DESTROY_BUNDLE_CONTROL_R4_E2,ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,DESTROY_BUNDLE_CONTROL_R4_E3,ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023,DESTROY_BUNDLE_CONTROL_R4_E4,ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,DESTROY_BUNDLE_CONTROL_R4_E5,ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4;ITEM_PIECE_YELLOW_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025,DESTROY_BUNDLE_CONTROL_R5_E1,ITEM_PIECE_YELLOW_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026,DESTROY_BUNDLE_CONTROL_R5_E2,ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,DESTROY_BUNDLE_CONTROL_R5_E3,ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028,DESTROY_BUNDLE_CONTROL_R5_E4,ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,DESTROY_BUNDLE_CONTROL_R5_E5,ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5;ITEM_PIECE_YELLOW_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,DESTROY_BUNDLE_HEAL_R3_E1,ITEM_PIECE_GREEN_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,DESTROY_BUNDLE_HEAL_R3_E2,ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20032,DESTROY_BUNDLE_HEAL_R3_E3,ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20033,DESTROY_BUNDLE_HEAL_R3_E4,ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20034,DESTROY_BUNDLE_HEAL_R3_E5,ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3;ITEM_PIECE_GREEN_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20035,DESTROY_BUNDLE_HEAL_R4_E1,ITEM_PIECE_GREEN_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20036,DESTROY_BUNDLE_HEAL_R4_E2,ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,DESTROY_BUNDLE_HEAL_R4_E3,ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20038,DESTROY_BUNDLE_HEAL_R4_E4,ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,DESTROY_BUNDLE_HEAL_R4_E5,ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4;ITEM_PIECE_GREEN_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,DESTROY_BUNDLE_HEAL_R5_E1,ITEM_PIECE_GREEN_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,DESTROY_BUNDLE_HEAL_R5_E2,ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20042,DESTROY_BUNDLE_HEAL_R5_E3,ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043,DESTROY_BUNDLE_HEAL_R5_E4,ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044,DESTROY_BUNDLE_HEAL_R5_E5,ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5;ITEM_PIECE_GREEN_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045,DESTROY_BUNDLE_PASSIVE_R3_E1,ITEM_PIECE_BLUE_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046,DESTROY_BUNDLE_PASSIVE_R3_E2,ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047,DESTROY_BUNDLE_PASSIVE_R3_E3,ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20048,DESTROY_BUNDLE_PASSIVE_R3_E4,ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20049,DESTROY_BUNDLE_PASSIVE_R3_E5,ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3;ITEM_PIECE_BLUE_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20050,DESTROY_BUNDLE_PASSIVE_R4_E1,ITEM_PIECE_BLUE_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
